,id,fpr,tpr,TP,TN,FP,FN
7601,7601,0.99976724,0.31839186,5501.0,11512.0,17275.0,-17008.0
7602,7602,0.99976724,0.3184689,5503.0,11510.0,17275.0,-17008.0
7603,7603,0.99976724,0.3185459,5504.0,11509.0,17275.0,-17008.0
7604,7604,0.99976724,0.31862292,5505.0,11508.0,17275.0,-17008.0
7605,7605,0.99976724,0.31869993,5507.0,11506.0,17275.0,-17008.0
7606,7606,0.99976724,0.31877697,5508.0,11505.0,17275.0,-17008.0
7607,7607,0.99976724,0.31885397,5509.0,11504.0,17275.0,-17008.0
7608,7608,0.99976724,0.31893098,5511.0,11502.0,17275.0,-17008.0
7609,7609,0.99976724,0.31900802,5512.0,11501.0,17275.0,-17008.0
7610,7610,0.99976724,0.31908503,5513.0,11500.0,17275.0,-17008.0
7611,7611,0.99976724,0.31916204,5515.0,11498.0,17275.0,-17008.0
7612,7612,0.99976724,0.31923905,5516.0,11497.0,17275.0,-17008.0
7613,7613,0.99976724,0.3193161,5517.0,11496.0,17275.0,-17008.0
7614,7614,0.99976724,0.3193931,5519.0,11494.0,17275.0,-17008.0
7615,7615,0.99976724,0.3194701,5520.0,11493.0,17275.0,-17008.0
7616,7616,0.99976724,0.31954715,5521.0,11492.0,17275.0,-17008.0
7617,7617,0.99976724,0.31962416,5523.0,11490.0,17275.0,-17008.0
7618,7618,0.99976724,0.31970116,5524.0,11489.0,17275.0,-17008.0
7619,7619,0.99976724,0.31977817,5525.0,11488.0,17275.0,-17008.0
7620,7620,0.99976724,0.3198552,5527.0,11486.0,17275.0,-17008.0
7621,7621,0.99976724,0.31993222,5528.0,11485.0,17275.0,-17008.0
7622,7622,0.99976724,0.32000923,5529.0,11484.0,17275.0,-17008.0
7623,7623,0.99976724,0.32008627,5531.0,11482.0,17275.0,-17008.0
7624,7624,0.99976724,0.32016328,5532.0,11481.0,17275.0,-17008.0
7625,7625,0.99976724,0.3202403,5533.0,11480.0,17275.0,-17008.0
7626,7626,0.99976724,0.32031733,5535.0,11478.0,17275.0,-17008.0
7627,7627,0.99976724,0.32039434,5536.0,11477.0,17275.0,-17008.0
7628,7628,0.99976724,0.32047135,5537.0,11476.0,17275.0,-17008.0
7629,7629,0.99976724,0.32054836,5539.0,11474.0,17275.0,-17008.0
7630,7630,0.99976724,0.3206254,5540.0,11473.0,17275.0,-17008.0
7631,7631,0.99976724,0.3207024,5541.0,11472.0,17275.0,-17008.0
7632,7632,0.99976724,0.3207794,5543.0,11470.0,17275.0,-17008.0
7633,7633,0.99976724,0.32085645,5544.0,11469.0,17275.0,-17008.0
7634,7634,0.99976724,0.32093346,5545.0,11468.0,17275.0,-17008.0
7635,7635,0.99976724,0.32101047,5547.0,11466.0,17275.0,-17008.0
7636,7636,0.99976724,0.32108748,5548.0,11465.0,17275.0,-17008.0
7637,7637,0.99976724,0.32116452,5549.0,11464.0,17275.0,-17008.0
7638,7638,0.99976724,0.32124153,5551.0,11462.0,17275.0,-17008.0
7639,7639,0.99976724,0.32131854,5552.0,11461.0,17275.0,-17008.0
7640,7640,0.99976724,0.32139558,5553.0,11460.0,17275.0,-17008.0
7641,7641,0.99976724,0.3214726,5555.0,11458.0,17275.0,-17008.0
7642,7642,0.99976724,0.3215496,5556.0,11457.0,17275.0,-17008.0
7643,7643,0.99976724,0.3216266,5557.0,11456.0,17275.0,-17008.0
7644,7644,0.99976724,0.32170364,5559.0,11454.0,17275.0,-17008.0
7645,7645,0.99976724,0.32178065,5560.0,11453.0,17275.0,-17008.0
7646,7646,0.99976724,0.32185766,5561.0,11452.0,17275.0,-17008.0
7647,7647,0.99976724,0.3219347,5563.0,11450.0,17275.0,-17008.0
7648,7648,0.99976724,0.3220117,5564.0,11449.0,17275.0,-17008.0
7649,7649,0.99976724,0.32208872,5565.0,11448.0,17275.0,-17008.0
7650,7650,0.99976724,0.32216573,5567.0,11446.0,17275.0,-17008.0
7651,7651,0.99976724,0.32224277,5568.0,11445.0,17275.0,-17008.0
7652,7652,0.99976724,0.32231978,5569.0,11444.0,17275.0,-17008.0
7653,7653,0.99976724,0.32239679,5571.0,11442.0,17275.0,-17008.0
7654,7654,0.99976724,0.32247382,5572.0,11441.0,17275.0,-17008.0
7655,7655,0.99976724,0.32255083,5573.0,11440.0,17275.0,-17008.0
7656,7656,0.99976724,0.32262784,5575.0,11438.0,17275.0,-17008.0
7657,7657,0.99976724,0.32270488,5576.0,11437.0,17275.0,-17008.0
7658,7658,0.99976724,0.3227819,5577.0,11436.0,17275.0,-17008.0
7659,7659,0.99976724,0.3228589,5579.0,11434.0,17275.0,-17008.0
7660,7660,0.99976724,0.3229359,5580.0,11433.0,17275.0,-17008.0
7661,7661,0.99976724,0.32301295,5581.0,11432.0,17275.0,-17008.0
7662,7662,0.99976724,0.32308996,5582.0,11431.0,17275.0,-17008.0
7663,7663,0.99976724,0.32316697,5584.0,11429.0,17275.0,-17008.0
7664,7664,0.99976724,0.323244,5585.0,11428.0,17275.0,-17008.0
7665,7665,0.99976724,0.323321,5586.0,11427.0,17275.0,-17008.0
7666,7666,0.99976724,0.32339802,5588.0,11425.0,17275.0,-17008.0
7667,7667,0.99976724,0.32347503,5589.0,11424.0,17275.0,-17008.0
7668,7668,0.99976724,0.32355207,5590.0,11423.0,17275.0,-17008.0
7669,7669,0.99976724,0.32362908,5592.0,11421.0,17275.0,-17008.0
7670,7670,0.99976724,0.3237061,5593.0,11420.0,17275.0,-17008.0
7671,7671,0.99976724,0.32378313,5594.0,11419.0,17275.0,-17008.0
7672,7672,0.99976724,0.32386014,5596.0,11417.0,17275.0,-17008.0
7673,7673,0.99976724,0.32393715,5597.0,11416.0,17275.0,-17008.0
7674,7674,0.99976724,0.32401416,5598.0,11415.0,17275.0,-17008.0
7675,7675,0.99976724,0.3240912,5600.0,11413.0,17275.0,-17008.0
7676,7676,0.99976724,0.3241682,5601.0,11412.0,17275.0,-17008.0
7677,7677,0.99976724,0.3242452,5602.0,11411.0,17275.0,-17008.0
7678,7678,0.99976724,0.32432225,5604.0,11409.0,17275.0,-17008.0
7679,7679,0.99976724,0.32439926,5605.0,11408.0,17275.0,-17008.0
7680,7680,0.99976724,0.32447627,5606.0,11407.0,17275.0,-17008.0
7681,7681,0.99976724,0.3245533,5608.0,11405.0,17275.0,-17008.0
7682,7682,0.99976724,0.32463032,5609.0,11404.0,17275.0,-17008.0
7683,7683,0.99976724,0.32470733,5610.0,11403.0,17275.0,-17008.0
7684,7684,0.99976724,0.32478434,5612.0,11401.0,17275.0,-17008.0
7685,7685,0.99976724,0.32486138,5613.0,11400.0,17275.0,-17008.0
7686,7686,0.99976724,0.3249384,5614.0,11399.0,17275.0,-17008.0
7687,7687,0.99976724,0.3250154,5616.0,11397.0,17275.0,-17008.0
7688,7688,0.99976724,0.32509243,5617.0,11396.0,17275.0,-17008.0
7689,7689,0.99976724,0.32516944,5618.0,11395.0,17275.0,-17008.0
7690,7690,0.99976724,0.32524645,5620.0,11393.0,17275.0,-17008.0
7691,7691,0.99976724,0.32532346,5621.0,11392.0,17275.0,-17008.0
7692,7692,0.99976724,0.3254005,5622.0,11391.0,17275.0,-17008.0
7693,7693,0.99976724,0.3254775,5624.0,11389.0,17275.0,-17008.0
7694,7694,0.99976724,0.32555452,5625.0,11388.0,17275.0,-17008.0
7695,7695,0.99976724,0.32563156,5626.0,11387.0,17275.0,-17008.0
