,id,fpr,tpr,TP,TN,FP,FN
11144,11144,1.0,0.6437871,11124.0,5986.0,17280.0,-17110.0
11145,11145,1.0,0.6438641,11125.0,5985.0,17280.0,-17110.0
11146,11146,1.0,0.64394116,11127.0,5983.0,17280.0,-17110.0
11147,11147,1.0,0.6440182,11128.0,5982.0,17280.0,-17110.0
11148,11148,1.0,0.64409524,11129.0,5981.0,17280.0,-17110.0
11149,11149,1.0,0.64417225,11131.0,5979.0,17280.0,-17110.0
11150,11150,1.0,0.64424926,11132.0,5978.0,17280.0,-17110.0
11151,11151,1.0,0.6443263,11133.0,5977.0,17280.0,-17110.0
11152,11152,1.0,0.64440334,11135.0,5975.0,17280.0,-17110.0
11153,11153,1.0,0.6444804,11136.0,5974.0,17280.0,-17110.0
11154,11154,1.0,0.6445574,11137.0,5973.0,17280.0,-17110.0
11155,11155,1.0,0.6446345,11139.0,5971.0,17280.0,-17110.0
11156,11156,1.0,0.6447115,11140.0,5970.0,17280.0,-17110.0
11157,11157,1.0,0.64478856,11141.0,5969.0,17280.0,-17110.0
11158,11158,1.0,0.6448656,11143.0,5967.0,17280.0,-17110.0
11159,11159,1.0,0.6449426,11144.0,5966.0,17280.0,-17110.0
11160,11160,1.0,0.64501965,11145.0,5965.0,17280.0,-17110.0
11161,11161,1.0,0.64509666,11147.0,5963.0,17280.0,-17110.0
11162,11162,1.0,0.6451737,11148.0,5962.0,17280.0,-17110.0
11163,11163,1.0,0.64525074,11149.0,5961.0,17280.0,-17110.0
11164,11164,1.0,0.6453278,11151.0,5959.0,17280.0,-17110.0
11165,11165,1.0,0.6454048,11152.0,5958.0,17280.0,-17110.0
11166,11166,1.0,0.6454819,11153.0,5957.0,17280.0,-17110.0
11167,11167,1.0,0.6455589,11155.0,5955.0,17280.0,-17110.0
11168,11168,1.0,0.6456359,11156.0,5954.0,17280.0,-17110.0
11169,11169,1.0,0.645713,11157.0,5953.0,17280.0,-17110.0
11170,11170,1.0,0.64579,11159.0,5951.0,17280.0,-17110.0
11171,11171,1.0,0.64586705,11160.0,5950.0,17280.0,-17110.0
11172,11172,1.0,0.64594406,11161.0,5949.0,17280.0,-17110.0
11173,11173,1.0,0.6460211,11163.0,5947.0,17280.0,-17110.0
11174,11174,1.0,0.64609814,11164.0,5946.0,17280.0,-17110.0
11175,11175,1.0,0.6461752,11165.0,5945.0,17280.0,-17110.0
11176,11176,1.0,0.6462522,11167.0,5943.0,17280.0,-17110.0
11177,11177,1.0,0.6463292,11168.0,5942.0,17280.0,-17110.0
11178,11178,1.0,0.6464063,11169.0,5941.0,17280.0,-17110.0
11179,11179,1.0,0.6464833,11171.0,5939.0,17280.0,-17110.0
11180,11180,1.0,0.6465604,11172.0,5938.0,17280.0,-17110.0
11181,11181,1.0,0.6466374,11173.0,5937.0,17280.0,-17110.0
11182,11182,1.0,0.64671445,11175.0,5935.0,17280.0,-17110.0
11183,11183,1.0,0.64679146,11176.0,5934.0,17280.0,-17110.0
11184,11184,1.0,0.6468685,11177.0,5933.0,17280.0,-17110.0
11185,11185,1.0,0.64694554,11179.0,5931.0,17280.0,-17110.0
11186,11186,1.0,0.64702255,11180.0,5930.0,17280.0,-17110.0
11187,11187,1.0,0.6470996,11181.0,5929.0,17280.0,-17110.0
11188,11188,1.0,0.6471766,11183.0,5927.0,17280.0,-17110.0
11189,11189,1.0,0.6472537,11184.0,5926.0,17280.0,-17110.0
11190,11190,1.0,0.6473307,11185.0,5925.0,17280.0,-17110.0
11191,11191,1.0,0.64740777,11187.0,5923.0,17280.0,-17110.0
11192,11192,1.0,0.6474848,11188.0,5922.0,17280.0,-17110.0
11193,11193,1.0,0.64756185,11189.0,5921.0,17280.0,-17110.0
11194,11194,1.0,0.64763886,11191.0,5919.0,17280.0,-17110.0
11195,11195,1.0,0.64771587,11192.0,5918.0,17280.0,-17110.0
11196,11196,1.0,0.64779294,11193.0,5917.0,17280.0,-17110.0
11197,11197,1.0,0.64786994,11195.0,5915.0,17280.0,-17110.0
11198,11198,1.0,0.647947,11196.0,5914.0,17280.0,-17110.0
11199,11199,1.0,0.648024,11197.0,5913.0,17280.0,-17110.0
11200,11200,1.0,0.6481011,11199.0,5911.0,17280.0,-17110.0
11201,11201,1.0,0.6481781,11200.0,5910.0,17280.0,-17110.0
11202,11202,1.0,0.64825517,11201.0,5909.0,17280.0,-17110.0
11203,11203,1.0,0.6483322,11203.0,5907.0,17280.0,-17110.0
11204,11204,1.0,0.6484092,11204.0,5906.0,17280.0,-17110.0
11205,11205,1.0,0.64848626,11205.0,5905.0,17280.0,-17110.0
11206,11206,1.0,0.64856327,11207.0,5903.0,17280.0,-17110.0
11207,11207,1.0,0.64864033,11208.0,5902.0,17280.0,-17110.0
11208,11208,1.0,0.64871734,11209.0,5901.0,17280.0,-17110.0
11209,11209,1.0,0.6487944,11211.0,5899.0,17280.0,-17110.0
11210,11210,1.0,0.6488714,11212.0,5898.0,17280.0,-17110.0
11211,11211,1.0,0.6489485,11213.0,5897.0,17280.0,-17110.0
11212,11212,1.0,0.6490255,11215.0,5895.0,17280.0,-17110.0
11213,11213,1.0,0.6491025,11216.0,5894.0,17280.0,-17110.0
11214,11214,1.0,0.6491796,11217.0,5893.0,17280.0,-17110.0
11215,11215,1.0,0.6492566,11219.0,5891.0,17280.0,-17110.0
11216,11216,1.0,0.64933366,11220.0,5890.0,17280.0,-17110.0
11217,11217,1.0,0.64941067,11221.0,5889.0,17280.0,-17110.0
11218,11218,1.0,0.64948773,11223.0,5887.0,17280.0,-17110.0
11219,11219,1.0,0.64956474,11224.0,5886.0,17280.0,-17110.0
11220,11220,1.0,0.6496418,11225.0,5885.0,17280.0,-17110.0
11221,11221,1.0,0.6497188,11227.0,5883.0,17280.0,-17110.0
11222,11222,1.0,0.64979583,11228.0,5882.0,17280.0,-17110.0
11223,11223,1.0,0.6498729,11229.0,5881.0,17280.0,-17110.0
11224,11224,1.0,0.6499499,11231.0,5879.0,17280.0,-17110.0
11225,11225,1.0,0.650027,11232.0,5878.0,17280.0,-17110.0
11226,11226,1.0,0.650104,11233.0,5877.0,17280.0,-17110.0
11227,11227,1.0,0.65018106,11235.0,5875.0,17280.0,-17110.0
11228,11228,1.0,0.65025806,11236.0,5874.0,17280.0,-17110.0
11229,11229,1.0,0.65033513,11237.0,5873.0,17280.0,-17110.0
11230,11230,1.0,0.65041214,11239.0,5871.0,17280.0,-17110.0
11231,11231,1.0,0.65048915,11240.0,5870.0,17280.0,-17110.0
11232,11232,1.0,0.6505662,11241.0,5869.0,17280.0,-17110.0
11233,11233,1.0,0.6506432,11243.0,5867.0,17280.0,-17110.0
11234,11234,1.0,0.6507203,11244.0,5866.0,17280.0,-17110.0
11235,11235,1.0,0.6507973,11245.0,5865.0,17280.0,-17110.0
11236,11236,1.0,0.6508744,11247.0,5863.0,17280.0,-17110.0
11237,11237,1.0,0.6509514,11248.0,5862.0,17280.0,-17110.0
11238,11238,1.0,0.65102845,11249.0,5861.0,17280.0,-17110.0
11239,11239,1.0,0.65110546,11251.0,5859.0,17280.0,-17110.0
11240,11240,1.0,0.6511825,11252.0,5858.0,17280.0,-17110.0
11241,11241,1.0,0.65125954,11253.0,5857.0,17280.0,-17110.0
11242,11242,1.0,0.65133655,11255.0,5855.0,17280.0,-17110.0
11243,11243,1.0,0.6514136,11256.0,5854.0,17280.0,-17110.0
11244,11244,1.0,0.6514906,11257.0,5853.0,17280.0,-17110.0
11245,11245,1.0,0.6515677,11259.0,5851.0,17280.0,-17110.0
11246,11246,1.0,0.6516447,11260.0,5850.0,17280.0,-17110.0
11247,11247,1.0,0.6517218,11261.0,5849.0,17280.0,-17110.0
11248,11248,1.0,0.6517988,11263.0,5847.0,17280.0,-17110.0
11249,11249,1.0,0.6518758,11264.0,5846.0,17280.0,-17110.0
11250,11250,1.0,0.65195286,11265.0,5845.0,17280.0,-17110.0
11251,11251,1.0,0.6520299,11267.0,5843.0,17280.0,-17110.0
11252,11252,1.0,0.65210694,11268.0,5842.0,17280.0,-17110.0
11253,11253,1.0,0.65218395,11269.0,5841.0,17280.0,-17110.0
11254,11254,1.0,0.652261,11271.0,5839.0,17280.0,-17110.0
11255,11255,1.0,0.652338,11272.0,5838.0,17280.0,-17110.0
11256,11256,1.0,0.6524151,11273.0,5837.0,17280.0,-17110.0
11257,11257,1.0,0.6524921,11275.0,5835.0,17280.0,-17110.0
11258,11258,1.0,0.6525691,11276.0,5834.0,17280.0,-17110.0
11259,11259,1.0,0.6526462,11277.0,5833.0,17280.0,-17110.0
11260,11260,1.0,0.6527232,11279.0,5831.0,17280.0,-17110.0
11261,11261,1.0,0.65280026,11280.0,5830.0,17280.0,-17110.0
11262,11262,1.0,0.6528773,11281.0,5829.0,17280.0,-17110.0
11263,11263,1.0,0.65295434,11283.0,5827.0,17280.0,-17110.0
11264,11264,1.0,0.65303135,11284.0,5826.0,17280.0,-17110.0
11265,11265,1.0,0.6531084,11285.0,5825.0,17280.0,-17110.0
11266,11266,1.0,0.6531854,11287.0,5823.0,17280.0,-17110.0
11267,11267,1.0,0.65326244,11288.0,5822.0,17280.0,-17110.0
11268,11268,1.0,0.6533395,11289.0,5821.0,17280.0,-17110.0
11269,11269,1.0,0.6534165,11291.0,5819.0,17280.0,-17110.0
11270,11270,1.0,0.6534936,11292.0,5818.0,17280.0,-17110.0
11271,11271,1.0,0.6535706,11293.0,5817.0,17280.0,-17110.0
11272,11272,1.0,0.65364766,11295.0,5815.0,17280.0,-17110.0
11273,11273,1.0,0.6537247,11296.0,5814.0,17280.0,-17110.0
11274,11274,1.0,0.65380174,11297.0,5813.0,17280.0,-17110.0
11275,11275,1.0,0.65387875,11299.0,5811.0,17280.0,-17110.0
11276,11276,1.0,0.65395576,11300.0,5810.0,17280.0,-17110.0
11277,11277,1.0,0.6540328,11301.0,5809.0,17280.0,-17110.0
11278,11278,1.0,0.65410984,11303.0,5807.0,17280.0,-17110.0
11279,11279,1.0,0.6541869,11304.0,5806.0,17280.0,-17110.0
11280,11280,1.0,0.6542639,11305.0,5805.0,17280.0,-17110.0
11281,11281,1.0,0.654341,11307.0,5803.0,17280.0,-17110.0
11282,11282,1.0,0.654418,11308.0,5802.0,17280.0,-17110.0
11283,11283,1.0,0.65449506,11309.0,5801.0,17280.0,-17110.0
11284,11284,1.0,0.65457207,11311.0,5799.0,17280.0,-17110.0
11285,11285,1.0,0.6546491,11312.0,5798.0,17280.0,-17110.0
11286,11286,1.0,0.65472615,11313.0,5797.0,17280.0,-17110.0
11287,11287,1.0,0.65480316,11314.0,5796.0,17280.0,-17110.0
11288,11288,1.0,0.6548802,11316.0,5794.0,17280.0,-17110.0
11289,11289,1.0,0.65495723,11317.0,5793.0,17280.0,-17110.0
11290,11290,1.0,0.6550343,11318.0,5792.0,17280.0,-17110.0
11291,11291,1.0,0.6551113,11320.0,5790.0,17280.0,-17110.0
11292,11292,1.0,0.6551884,11321.0,5789.0,17280.0,-17110.0
11293,11293,1.0,0.6552654,11322.0,5788.0,17280.0,-17110.0
11294,11294,1.0,0.6553424,11324.0,5786.0,17280.0,-17110.0
11295,11295,1.0,0.65541947,11325.0,5785.0,17280.0,-17110.0
11296,11296,1.0,0.6554965,11326.0,5784.0,17280.0,-17110.0
11297,11297,1.0,0.65557355,11328.0,5782.0,17280.0,-17110.0
11298,11298,1.0,0.65565056,11329.0,5781.0,17280.0,-17110.0
11299,11299,1.0,0.6557276,11330.0,5780.0,17280.0,-17110.0
11300,11300,1.0,0.65580463,11332.0,5778.0,17280.0,-17110.0
11301,11301,1.0,0.6558817,11333.0,5777.0,17280.0,-17110.0
11302,11302,1.0,0.6559587,11334.0,5776.0,17280.0,-17110.0
11303,11303,1.0,0.6560357,11336.0,5774.0,17280.0,-17110.0
11304,11304,1.0,0.6561128,11337.0,5773.0,17280.0,-17110.0
