,id,fpr,tpr,TP,TN,FP,FN
13269,13269,1.0,0.6965634,12036.0,4628.0,17280.0,-16664.0
13270,13270,1.0,0.6966405,12037.0,4627.0,17280.0,-16664.0
13271,13271,1.0,0.6967175,12039.0,4625.0,17280.0,-16664.0
13272,13272,1.0,0.69679457,12040.0,4624.0,17280.0,-16664.0
13273,13273,1.0,0.69687164,12041.0,4623.0,17280.0,-16664.0
13274,13274,1.0,0.6969487,12043.0,4621.0,17280.0,-16664.0
13275,13275,1.0,0.6970257,12044.0,4620.0,17280.0,-16664.0
13276,13276,1.0,0.6971028,12045.0,4619.0,17280.0,-16664.0
13277,13277,1.0,0.69717985,12047.0,4617.0,17280.0,-16664.0
13278,13278,1.0,0.6972569,12048.0,4616.0,17280.0,-16664.0
13279,13279,1.0,0.69733393,12049.0,4615.0,17280.0,-16664.0
13280,13280,1.0,0.697411,12051.0,4613.0,17280.0,-16664.0
13281,13281,1.0,0.69748807,12052.0,4612.0,17280.0,-16664.0
13282,13282,1.0,0.69756514,12053.0,4611.0,17280.0,-16664.0
13283,13283,1.0,0.69764215,12055.0,4609.0,17280.0,-16664.0
13284,13284,1.0,0.6977192,12056.0,4608.0,17280.0,-16664.0
13285,13285,1.0,0.6977963,12057.0,4607.0,17280.0,-16664.0
13286,13286,1.0,0.6978733,12059.0,4605.0,17280.0,-16664.0
13287,13287,1.0,0.69795036,12060.0,4604.0,17280.0,-16664.0
13288,13288,1.0,0.69802743,12061.0,4603.0,17280.0,-16664.0
13289,13289,1.0,0.6981045,12063.0,4601.0,17280.0,-16664.0
13290,13290,1.0,0.6981815,12064.0,4600.0,17280.0,-16664.0
13291,13291,1.0,0.6982586,12065.0,4599.0,17280.0,-16664.0
13292,13292,1.0,0.69833565,12067.0,4597.0,17280.0,-16664.0
13293,13293,1.0,0.6984127,12068.0,4596.0,17280.0,-16664.0
13294,13294,1.0,0.6984897,12069.0,4595.0,17280.0,-16664.0
13295,13295,1.0,0.6985668,12071.0,4593.0,17280.0,-16664.0
13296,13296,1.0,0.69864386,12072.0,4592.0,17280.0,-16664.0
13297,13297,1.0,0.69872093,12073.0,4591.0,17280.0,-16664.0
13298,13298,1.0,0.69879794,12075.0,4589.0,17280.0,-16664.0
13299,13299,1.0,0.698875,12076.0,4588.0,17280.0,-16664.0
13300,13300,1.0,0.6989521,12077.0,4587.0,17280.0,-16664.0
13301,13301,1.0,0.69902915,12079.0,4585.0,17280.0,-16664.0
13302,13302,1.0,0.69910616,12080.0,4584.0,17280.0,-16664.0
13303,13303,1.0,0.6991832,12081.0,4583.0,17280.0,-16664.0
13304,13304,1.0,0.6992603,12083.0,4581.0,17280.0,-16664.0
13305,13305,1.0,0.69933736,12084.0,4580.0,17280.0,-16664.0
13306,13306,1.0,0.6994144,12085.0,4579.0,17280.0,-16664.0
13307,13307,1.0,0.69949144,12087.0,4577.0,17280.0,-16664.0
13308,13308,1.0,0.6995685,12088.0,4576.0,17280.0,-16664.0
13309,13309,1.0,0.6996456,12089.0,4575.0,17280.0,-16664.0
13310,13310,1.0,0.6997226,12091.0,4573.0,17280.0,-16664.0
13311,13311,1.0,0.69979966,12092.0,4572.0,17280.0,-16664.0
13312,13312,1.0,0.6998767,12093.0,4571.0,17280.0,-16664.0
13313,13313,1.0,0.6999538,12095.0,4569.0,17280.0,-16664.0
13314,13314,1.0,0.7000308,12096.0,4568.0,17280.0,-16664.0
13315,13315,1.0,0.7001079,12097.0,4567.0,17280.0,-16664.0
13316,13316,1.0,0.70018494,12099.0,4565.0,17280.0,-16664.0
13317,13317,1.0,0.700262,12100.0,4564.0,17280.0,-16664.0
13318,13318,1.0,0.700339,12101.0,4563.0,17280.0,-16664.0
13319,13319,1.0,0.7004161,12103.0,4561.0,17280.0,-16664.0
13320,13320,1.0,0.70049316,12104.0,4560.0,17280.0,-16664.0
13321,13321,1.0,0.70057017,12105.0,4559.0,17280.0,-16664.0
13322,13322,1.0,0.70064723,12107.0,4557.0,17280.0,-16664.0
13323,13323,1.0,0.7007243,12108.0,4556.0,17280.0,-16664.0
13324,13324,1.0,0.7008014,12109.0,4555.0,17280.0,-16664.0
13325,13325,1.0,0.7008784,12111.0,4553.0,17280.0,-16664.0
13326,13326,1.0,0.70095545,12112.0,4552.0,17280.0,-16664.0
13327,13327,1.0,0.7010325,12113.0,4551.0,17280.0,-16664.0
13328,13328,1.0,0.7011096,12115.0,4549.0,17280.0,-16664.0
13329,13329,1.0,0.7011866,12116.0,4548.0,17280.0,-16664.0
13330,13330,1.0,0.70126367,12117.0,4547.0,17280.0,-16664.0
13331,13331,1.0,0.70134073,12119.0,4545.0,17280.0,-16664.0
13332,13332,1.0,0.7014178,12120.0,4544.0,17280.0,-16664.0
13333,13333,1.0,0.7014948,12121.0,4543.0,17280.0,-16664.0
13334,13334,1.0,0.7015719,12123.0,4541.0,17280.0,-16664.0
13335,13335,1.0,0.70164895,12124.0,4540.0,17280.0,-16664.0
13336,13336,1.0,0.701726,12125.0,4539.0,17280.0,-16664.0
13337,13337,1.0,0.701803,12127.0,4537.0,17280.0,-16664.0
13338,13338,1.0,0.7018801,12128.0,4536.0,17280.0,-16664.0
13339,13339,1.0,0.70195717,12129.0,4535.0,17280.0,-16664.0
13340,13340,1.0,0.70203424,12131.0,4533.0,17280.0,-16664.0
13341,13341,1.0,0.70211124,12132.0,4532.0,17280.0,-16664.0
13342,13342,1.0,0.7021883,12133.0,4531.0,17280.0,-16664.0
13343,13343,1.0,0.7022654,12135.0,4529.0,17280.0,-16664.0
13344,13344,1.0,0.70234245,12136.0,4528.0,17280.0,-16664.0
13345,13345,1.0,0.70241946,12137.0,4527.0,17280.0,-16664.0
13346,13346,1.0,0.7024965,12139.0,4525.0,17280.0,-16664.0
13347,13347,1.0,0.7025736,12140.0,4524.0,17280.0,-16664.0
13348,13348,1.0,0.70265067,12141.0,4523.0,17280.0,-16664.0
13349,13349,1.0,0.7027277,12143.0,4521.0,17280.0,-16664.0
13350,13350,1.0,0.70280474,12144.0,4520.0,17280.0,-16664.0
13351,13351,1.0,0.7028818,12145.0,4519.0,17280.0,-16664.0
13352,13352,1.0,0.7029589,12147.0,4517.0,17280.0,-16664.0
13353,13353,1.0,0.7030359,12148.0,4516.0,17280.0,-16664.0
13354,13354,1.0,0.70311296,12149.0,4515.0,17280.0,-16664.0
13355,13355,1.0,0.70319,12151.0,4513.0,17280.0,-16664.0
13356,13356,1.0,0.70326704,12152.0,4512.0,17280.0,-16664.0
13357,13357,1.0,0.7033441,12153.0,4511.0,17280.0,-16664.0
13358,13358,1.0,0.7034212,12155.0,4509.0,17280.0,-16664.0
13359,13359,1.0,0.70349824,12156.0,4508.0,17280.0,-16664.0
13360,13360,1.0,0.70357525,12157.0,4507.0,17280.0,-16664.0
13361,13361,1.0,0.7036523,12159.0,4505.0,17280.0,-16664.0
13362,13362,1.0,0.7037294,12160.0,4504.0,17280.0,-16664.0
13363,13363,1.0,0.70380646,12161.0,4503.0,17280.0,-16664.0
13364,13364,1.0,0.70388347,12163.0,4501.0,17280.0,-16664.0
13365,13365,1.0,0.70396054,12164.0,4500.0,17280.0,-16664.0
13366,13366,1.0,0.7040376,12165.0,4499.0,17280.0,-16664.0
13367,13367,1.0,0.7041147,12167.0,4497.0,17280.0,-16664.0
13368,13368,1.0,0.7041917,12168.0,4496.0,17280.0,-16664.0
13369,13369,1.0,0.70426875,12169.0,4495.0,17280.0,-16664.0
13370,13370,1.0,0.7043458,12171.0,4493.0,17280.0,-16664.0
13371,13371,1.0,0.7044229,12172.0,4492.0,17280.0,-16664.0
13372,13372,1.0,0.7044999,12173.0,4491.0,17280.0,-16664.0
13373,13373,1.0,0.70457697,12175.0,4489.0,17280.0,-16664.0
13374,13374,1.0,0.70465404,12176.0,4488.0,17280.0,-16664.0
13375,13375,1.0,0.7047311,12177.0,4487.0,17280.0,-16664.0
13376,13376,1.0,0.7048081,12179.0,4485.0,17280.0,-16664.0
13377,13377,1.0,0.7048852,12180.0,4484.0,17280.0,-16664.0
13378,13378,1.0,0.70496225,12181.0,4483.0,17280.0,-16664.0
13379,13379,1.0,0.7050393,12183.0,4481.0,17280.0,-16664.0
13380,13380,1.0,0.70511633,12184.0,4480.0,17280.0,-16664.0
13381,13381,1.0,0.7051934,12185.0,4479.0,17280.0,-16664.0
13382,13382,1.0,0.70527047,12187.0,4477.0,17280.0,-16664.0
13383,13383,1.0,0.70534754,12188.0,4476.0,17280.0,-16664.0
13384,13384,1.0,0.70542455,12189.0,4475.0,17280.0,-16664.0
13385,13385,1.0,0.7055016,12191.0,4473.0,17280.0,-16664.0
13386,13386,1.0,0.7055787,12192.0,4472.0,17280.0,-16664.0
13387,13387,1.0,0.70565575,12193.0,4471.0,17280.0,-16664.0
13388,13388,1.0,0.70573276,12195.0,4469.0,17280.0,-16664.0
13389,13389,1.0,0.70580983,12196.0,4468.0,17280.0,-16664.0
13390,13390,1.0,0.7058869,12197.0,4467.0,17280.0,-16664.0
13391,13391,1.0,0.7059639,12199.0,4465.0,17280.0,-16664.0
13392,13392,1.0,0.706041,12200.0,4464.0,17280.0,-16664.0
13393,13393,1.0,0.70611805,12201.0,4463.0,17280.0,-16664.0
13394,13394,1.0,0.7061951,12203.0,4461.0,17280.0,-16664.0
13395,13395,1.0,0.7062721,12204.0,4460.0,17280.0,-16664.0
13396,13396,1.0,0.7063492,12205.0,4459.0,17280.0,-16664.0
13397,13397,1.0,0.70642626,12207.0,4457.0,17280.0,-16664.0
13398,13398,1.0,0.70650333,12208.0,4456.0,17280.0,-16664.0
13399,13399,1.0,0.70658034,12209.0,4455.0,17280.0,-16664.0
13400,13400,1.0,0.7066574,12211.0,4453.0,17280.0,-16664.0
13401,13401,1.0,0.7067345,12212.0,4452.0,17280.0,-16664.0
13402,13402,1.0,0.70681155,12213.0,4451.0,17280.0,-16664.0
13403,13403,1.0,0.70688856,12215.0,4449.0,17280.0,-16664.0
13404,13404,1.0,0.7069656,12216.0,4448.0,17280.0,-16664.0
13405,13405,1.0,0.7070427,12217.0,4447.0,17280.0,-16664.0
13406,13406,1.0,0.70711976,12219.0,4445.0,17280.0,-16664.0
